Football Manager ID,Transfermarkt ID
19001687,75436
23310634,215391
23336549,550974
2115184,67962
12010871,147267
68015257,75995
12013945,241034
23240929,311728
23318161,459247
23318159,459246
30018743,198555
12018078,106019
23157937,261464
2112673,85760
918377,27118
12043280,172340
12063532,259658
13167956,373696
43272429,391869
43094046,163221
43161828,406726
43093459,287371
43184896,395574
43062149,449241
43609838,722016
43595789,658659
43084315,200196
43379764,495132
43486538,622545
43002130,465943
43077860,160269
43061128,120691
20501470,364664
19225944,550027
29152567,359191
13202445,549696
13197549,477679
23434264,132050
12034080,100126
13203594,494270
13211014,262403
12041809,158384
13209855,496273
13230915,682279
13208828,558615
23491967,399715
13100670,80959
13230938,326013
13234915,682285
13220432,342243
28104129,357468
12066135,259514
13146289,428538
13156912,308517
67010337,129279
23042519,164783
1008115,201826
13186171,401155
13183596,348312
1024933,153361
12063491,204515
8825679,21750
43302410,552911
43006838,62236
43010322,61603
43284181,412745
39018320,187015
40030279,468145
38050436,487353
38005645,136746
7987866,55002
43026374,408257
43391075,458227
43315203,448541
43093894,290876
43089240,398595
43041069,340537
43379771,534192
43116665,444293
43094545,199064
43295391,358009
43271142,394977
43083718,200152
43080049,430382
43161711,337276
43458282,395731
43373710,518226
43336930,487012
43268701,391454
43066651,147092
43296035,418048
19335157,677688
43462219,617764
43271613,450396
43286741,597908
43343488,393932
43323022,459692
43270443,392335
43297395,392518
43343926,542198
43317680,444354
43461817,458887
43409530,731190
43486362,392925
14085805,267726
43462189,619773
43203918,398520
43094688,226003
14020737,113022
43472784,641424
43207096,440867
43155437,396573
43305039,557979
43322359,458273
43322497,558331
43447642,563171
43213492,386299
43272006,462808
43273241,542092
43384229,523503
21027675,389531
43267358,458796
43197882,414322
43125049,433782
833770,102771
43062121,283308
43155588,332596
1408956,237838
43372286,536791
14083032,613000
14022935,144234
29128167,348623
43125776,397512
43206796,413486
43007791,474153
43318321,456859
43412959,600457
43609610,388564
43162404,434523
43273110,479711
43321891,464069
43467230,686500
43577172,608278
43390861,477208
43486531,635786
43031939,427973
19384791,631266
45106298,489416
43461539,585866
45096642,391815
71033773,170354
8438591,23825
12036034,131710
43322000,469181
43213947,433471
43273255,449557
43212361,321876
43191966,458379
7988868,100802
43024272,268228
43398288,537869
1414534,85033
43315190,461400
838284,28017
43094384,199748
43392153,543565
43213729,411387
43461630,457863
5759152,35892
43088907,332544
43318717,456860
43451327,561999
43407726,543983
59095117,66033
59012273,99491
59063423,227027
59063722,178858
59045399,203664
59075852,319453
55024935,125111
59012066,125401
59028108,115078
59092392,455947
59130640,465619
43343421,477148
43213996,467117
43008193,413490
43322451,461671
43096521,147493
1412726,283274
43000009,527132
43006404,398730
43029735,168209
43043989,160306
43339837,619774
43305789,641027
43203958,397192
43051899,164158
43382859,530554
43020845,145595
43256029,457723
43125070,356055
43129875,426038
43381163,710013
43407644,654079
43271908,395619
43267345,398523
43273167,395836
37028466,272708
43162341,355928
43124779,250631
8442483,33923
43085458,199632
43391852,527799
43075132,163637
93000564,140678
68004708,48249
93020727,159668
43424983,638041
43392785,633401
43426071,700227
43381967,552929
43282965,429006
43020875,427967
19271095,723636
19189109,258374
43339794,459958
43409435,709270
43268706,396571
62056725,145556
43152618,374558
43137350,296742
19098180,199570
43259678,456035
43210437,611435
43269179,393649
43020337,132928
43060055,164212
43020432,158449
43072698,288844
62154510,484487
43213789,425750
43390181,543667
43397253,543567
43300104,422223
43468915,633208
43115578,386904
43213550,425977
43272389,405744
43393259,679600
43058635,122833
43079180,187385
1412828,398518
43576408,655205
43404469,475132
43393155,543183
43021397,331429
43338613,500573
43271992,441685
43270852,416619
43384568,525726
43469349,614680
829544,104999
43216425,426175
43462181,614433
43390063,530416
43338442,647288
3804638,21993
43500883,542715
7981477,102542
43337465,479905
43471630,641032
43213935,461968
43195914,397582
43130108,409918
43006670,158460
7986941,331468
43061483,140303
14026513,700061
43343789,425935
43029899,147327
43408385,560024
43271207,387381
43212347,355476
43130069,503436
22006777,44752
43074127,396569
43393275,534681
43336941,646906
43425323,642686
43327423,462073
43167826,323612
43080283,449616
43086181,239111
43162325,429004
43390536,658680
43373211,455971
43273304,460297
43214434,523282
43214616,425837
43391697,537362
43382863,393535
43486683,686499
43020369,140418
43417078,619218
43155231,284087
43375245,700720
43407681,614066
43425456,646602
43154741,351806
43609573,701251
43409522,564883
837597,102983
43043925,127687
43352067,501705
43213670,674070
1408980,109285
43318465,458390
43318367,457473
6100502,102965
43094644,426091
43273068,417272
43162069,337153
43272354,428566
43213680,419547
43273005,423980
43425379,550640
836032,515005
43300100,423430
54008755,74722
71111609,396525
29158375,432177
58073886,279955
58104555,285064
39047312,267640
7980978,104997
43472103,696753
38020392,162867
838363,28008
43213644,460173
63031815,464800
25045605,334802
7980187,84547
43486680,645676
43296770,455211
43124570,287339
43473431,641756
43021116,391324
43339873,424976
43044329,396943
43272361,533682
27059990,119534
43080615,717175
43139654,424280
43079236,167487
43390793,533115
43002359,105625
43409348,702006
43039017,410303
43339222,459430
43213790,429005
43093043,199602
43408116,540854
43094403,330314
43403302,540757
38047977,626465
38048122,467916
43040298,48019
43390279,534427
43576184,639647
43404814,545973
43425381,690041
79004624,556728
43454787,699794
43395898,543999
43090345,32837
43424513,560555
43374246,539611
43154743,291523
43390261,537779
43207104,292492
23171476,206939
43424797,676454
43093466,473558
43286113,430868
43391764,562769
43031923,108887
43162415,397010
7982736,330563
43315228,474099
43255315,391148
43268738,448807
43139638,289191
43207141,337829
7984251,296768
43074528,411386
43460459,612767
43271101,392298
1412703,449617
43162014,303184
43425288,570236
43266842,398888
43462242,555289
43043938,340934
43210123,428582
43021445,103407
43094004,167909
43431011,492550
1400877,148868
43334777,459314
43216420,574358
7984221,444589
837624,299604
43259671,394489
43078355,208051
43282954,527785
43159539,301483
19115146,357612
36524966,564914
7990988,296766
43162347,463489
43163229,306480
43315186,449614
14023535,180971
14118329,476429
43390249,628323
43163066,429009
19222848,289802
55041740,225165
14220219,485093
43159564,425838
43069618,257419
43259672,531787
43338118,462142
43095417,334985
43436240,690577
43334781,469195
1405973,514151
43409322,608480
43317750,458956
43425811,471158
43252715,297064
43606994,693793
43006402,425223
43606790,688790
43096536,369908
43304018,461446
43266859,426025
43297633,392683
67157507,288319
43095389,386913
43054285,386909
43213968,370357
43392813,617499
43207173,358839
43212830,412836
43300099,401169
43500487,701822
43462074,692235
43373249,499440
43407473,563083
43391580,444540
43391643,536677
43297634,392684
7981523,536668
43396189,538039
7982742,254679
43212522,395478
43272115,390270
43109790,241329
43490460,701488
43095781,163625
43409598,603618
7981088,339529
43020718,614958
43609869,701528
43609702,482924
43007323,331693
43008682,398603
43269499,434048
43213749,373307
43273157,393656
85012842,168437
43006713,140596
43302413,457861
43305044,572369
43318352,457866
43408501,660197
43425179,551521
43458382,607180
43253676,310459
14131992,440994
43252776,323369
43213945,410491
43000618,229379
43253673,357180
7986954,425222
43455580,617803
43425741,543976
43213732,410475
43167854,335375
43095212,445130
43272106,552991
43458582,392682
43020342,408483
43339747,459170
43123463,465261
43612125,702098
43094561,700477
43161797,340434
43407898,554931
43213672,395101
43612189,702608
43093534,240303
43213829,341478
43094221,224453
43079177,199734
43297693,394880
43083687,167628
93121847,570256
43409122,602174
43450771,560278
43407505,565795
43461822,615864
830652,95789
43213938,732422
43393089,730642
7981512,426031
24052818,302143
43006410,88240
3802253,698392
43315168,449365
43058538,165715
43271885,449363
43006589,57121
43124619,336965
43407403,486614
43500428,710737
43318252,570742
43407665,536148
43397014,533376
43434582,657534
43274024,535768
43459228,608247
43419055,613630
43207075,358838
43426152,566956
43391246,535960
14026363,267674
43390295,688599
43377923,543977
43090291,240736
43162343,376356
43094385,199750
14043365,475932
43073803,509938
43599118,707000
43425091,700399
43095382,407678
43323044,463791
43458622,597910
43191964,387401
43152191,334935
43207124,335707
43606664,688602
43462170,617897
43390406,533059
43125201,237836
43431009,729153
14180412,707299
43424612,405862
43274477,441328
43500329,729149
43125582,407679
43163009,387731
43451329,535621
43287986,438803
43268703,407791
43425147,612930
43154732,314499
43409197,580289
19189818,347286
19135896,684539
19073622,141475
19207224,675892
19353268,554980
43315205,449889
43077036,200166
19019365,684247
1410442,432468
43424737,732240
43193381,320549
43022884,407681
837543,409590
43343980,622681
43425279,688502
43036440,369998
43012060,425219
43425031,624164
24060841,502130
24058872,536805
43272896,730461
43392952,501204
43080459,390189
43373422,492855
43201057,396480
43210571,530336
43213513,386857
43393294,534104
41024777,473377
7990132,30333
5385599,192480
41056665,630444
83125404,744822
24052225,316445
43462089,610474
43008433,423972
43280022,541268
43131210,397274
43201059,426334
43424720,651352
43272378,535768
43343806,535277
43210570,527177
43273111,536666
38046799,263369
43062298,510754
43382647,392942
43381390,392688
43093896,206086
43044190,427968
43392056,620521
43391645,501633
66040812,558084
66042119,561403
43213903,520925
43273313,526673
43266853,396954
85138202,556566
43173027,411880
43041339,61602
7982897,444351
43162887,450373
43066665,213332
43093989,200182
43207917,340474
43330845,638817
43073946,252730
43021296,140453
43162202,396948
43091168,210629
43078369,163307
19058671,114937
43465835,731191
19144097,149752
8835990,102277
43436418,715620
43062127,397012
19062236,177538
19035802,100124
43255253,461961
14138845,610540
43383352,601781
43286729,524493
43486767,562066
43161794,340485
43081254,200170
43038550,163640
43094208,432471
19000714,54162
13139353,179429
43124990,405928
43077016,200134
43271877,557510
43391128,479362
43307977,413466
62097691,256190
43012313,119056
43461773,611201
43419215,611190
43080453,574354
832622,119048
7988674,44335
43392227,683437
43599308,683438
57025318,214101
43491953,625995
43096662,683162
43115693,81761
43393296,520673
43096758,307341
43599087,670355
43017930,88687
7986909,93983
53166239,592553
43372725,471210
43384230,652116
60021831,421408
43094421,258245
43092995,179646
7991071,395225
43230111,519026
43230120,522621
1400581,119359
43267375,463393
43486563,643719
7980553,397808
7981000,507445
43285956,442358
43273117,647418
151740,85498
43384177,624590
43163301,443077
43609583,696548
43609682,705162
43254340,392550
43202131,407534
43194318,395540
43021544,401076
43001803,267804
43337604,523521
43162523,451812
19178714,478012
19354585,550179
832606,4176
25055220,400653
25019987,142219
43431010,550652
43609687,703135
43425026,538820
43161725,337164
43093024,175408
43393611,536581
14108800,601006
1408955,367111
43093491,69808
43384448,701848
43159940,432551
43212569,392590
19326796,607854
43139904,336939
43159566,296736
43090924,203612
43139888,287499
43298194,423588
43253398,450184
43171131,398584
43380546,621804
43024910,110585
1400862,401684
20045096,496853
43383915,542587
16147966,243230
93129061,265652
65036400,467616
43397476,538066
93086024,480822
43001236,119139
43230107,401067
43425035,629559
43252851,386575
43252860,323227
72052884,637452
81035132,408050
58110129,282644
58114922,281556
58033911,145919
58045551,126336
27135202,492486
93064867,355317
37040604,217111
43053311,403012
43008502,522346
43117334,460854
43094469,257060
43459244,610835
43298988,459987
43160109,439222
43212534,340157
43091119,177187
43162446,329667
43167650,339476
43197934,395539
43162454,329670
83176987,624503
43192530,395840
85057308,126650
43020305,90041
857017,37738
43375257,536349
43090914,226023
29179717,487465
19003816,45591
28009478,44058
19389286,346139
43190478,316937
43123404,287299
8833559,52432
43137231,320438
43122972,290412
43152448,285920
19020494,684220
19320418,684221
43055103,163673
19319088,555582
19263394,375689
19258727,730803
2107219,74766
19363709,689745
19394499,684222
19164167,175247
38064164,689015
58103753,300129
19131245,213271
65002880,107421
919764,8060
25002578,23443
24025755,206956
38041606,380895
19226200,430761
19217071,332558
19161573,347288
62127037,266302
2102133,52893
37007249,66783
19034819,69400
8448080,89449
48043531,471243
50077233,665525
703341,21891
955977,20003
464215,10152
70061121,190576
70056875,184243
39060424,665192
84161691,656095
57194674,740986
14249510,738540
93126593,722368
43485898,620393
43372031,536453
43331825,460757
43425699,673148
43372947,530853
76062664,655429
43391649,535742
43458682,604168
43392810,481495
43373702,519175
54300299,581427
43302128,461832
5654042,82508
55022455,203655
5781857,60818
62038487,85095
1404862,33222
